game,game_id,home_team,away_team,home_elo,away_elo,pred_home_goals,pred_away_goals,elo_win_prob,xgb_win_prob,ensemble_prob,predicted_winner,confidence
1,game_1,brazil,kazakhstan,1670.0,1474.0,3.16,1.99,0.804,0.585,0.694,brazil,0.389
2,game_2,netherlands,mongolia,1591.0,1375.0,2.92,2.09,0.822,0.545,0.683,netherlands,0.367
3,game_3,peru,rwanda,1523.0,1312.0,3.3,2.35,0.817,0.588,0.703,peru,0.405
4,game_4,thailand,oman,1615.0,1437.0,3.22,2.6,0.788,0.574,0.681,thailand,0.362
5,game_5,pakistan,germany,1641.0,1418.0,3.1,2.35,0.828,0.56,0.694,pakistan,0.388
6,game_6,india,usa,1496.0,1313.0,3.45,2.49,0.793,0.57,0.682,india,0.363
7,game_7,panama,switzerland,1344.0,1492.0,2.85,2.36,0.363,0.545,0.454,switzerland,0.091
8,game_8,iceland,canada,1648.0,1498.0,3.09,2.87,0.76,0.554,0.657,iceland,0.313
9,game_9,china,france,1630.0,1371.0,3.2,2.61,0.855,0.563,0.709,china,0.418
10,game_10,philippines,morocco,1517.0,1538.0,2.98,2.37,0.541,0.574,0.558,philippines,0.116
11,game_11,ethiopia,saudi_arabia,1596.0,1432.0,2.84,2.97,0.774,0.56,0.667,ethiopia,0.335
12,game_12,singapore,new_zealand,1439.0,1716.0,3.03,2.71,0.213,0.538,0.375,new_zealand,0.25
13,game_13,guatemala,south_korea,1546.0,1423.0,3.33,3.05,0.73,0.567,0.649,guatemala,0.297
14,game_14,uk,mexico,1456.0,1457.0,3.06,2.44,0.57,0.547,0.558,uk,0.117
15,game_15,vietnam,serbia,1490.0,1540.0,3.29,3.09,0.501,0.563,0.532,vietnam,0.064
16,game_16,indonesia,uae,1517.0,1486.0,3.0,2.25,0.614,0.557,0.585,indonesia,0.17
