game,game_id,home_team,away_team,pred_home_goals,pred_away_goals,predicted_winner,confidence,std_home_goals,std_away_goals
1,game_1,brazil,kazakhstan,3.79,1.94,brazil,0.875,0.1426,0.098
2,game_2,netherlands,mongolia,3.42,1.68,netherlands,0.87,0.2102,0.1365
3,game_3,peru,rwanda,3.67,2.05,peru,0.846,0.1527,0.1975
4,game_4,thailand,oman,4.05,2.56,thailand,0.819,0.1915,0.1868
5,game_5,pakistan,germany,3.72,2.26,pakistan,0.809,0.1706,0.2426
6,game_6,india,usa,3.6,2.18,india,0.819,0.1715,0.1494
7,game_7,panama,switzerland,3.34,2.12,panama,0.796,0.1911,0.125
8,game_8,iceland,canada,3.51,2.37,iceland,0.794,0.2109,0.1557
9,game_9,china,france,3.69,2.22,china,0.798,0.2273,0.1611
10,game_10,philippines,morocco,3.31,2.19,philippines,0.772,0.1113,0.174
11,game_11,ethiopia,saudi_arabia,3.21,2.37,ethiopia,0.76,0.2211,0.1263
12,game_12,singapore,new_zealand,3.36,2.64,singapore,0.734,0.1334,0.1458
13,game_13,guatemala,south_korea,3.72,2.67,guatemala,0.759,0.1841,0.149
14,game_14,uk,mexico,3.52,2.41,uk,0.743,0.1856,0.2116
15,game_15,vietnam,serbia,3.33,2.9,vietnam,0.722,0.2262,0.1728
16,game_16,indonesia,uae,3.16,2.14,indonesia,0.758,0.1755,0.1451
