model_type,alpha,cv_rmse,cv_mae,cv_win_accuracy,cv_home_r2,cv_away_r2
poisson,10.0,1.7564938332829598,1.402102556879434,0.5579268292682927,0.018476971770721495,0.007022088447673158
poisson,1.0,1.950316872246927,1.5167260286084283,0.5221036585365854,-0.2063390092953601,-0.22837917409507713
gbr,0.01,1.981449023354451,1.572303109739941,0.5129573170731707,-0.22093405532707244,-0.29482193779593535
ridge,100.0,2.0177854147236784,1.590612855486616,0.5076219512195121,-0.2570395755534398,-0.35284002095006683
ridge,10.0,2.0393682590279067,1.6041689858362962,0.5053353658536586,-0.2832608611509715,-0.3828397860163213
ridge,1.0,2.0414266368481524,1.6056989469936362,0.5045731707317073,-0.28566344672499255,-0.38584281470547044
ridge,0.1,2.041518894786627,1.6058338844694464,0.5038109756097561,-0.2857371127139692,-0.38601534164932505
ridge,0.01,2.041521034780975,1.6058481743782826,0.5038109756097561,-0.28573454267344833,-0.3860240973247824
gbr,0.05,2.0419435693135806,1.608024951074339,0.5038109756097561,-0.2910622730569994,-0.38127022758201745
gbr,0.1,2.0429344780188337,1.6088588712983054,0.5045731707317073,-0.29100311022373004,-0.3840693277668079
poisson,0.1,2.113007774869881,1.602147062139436,0.5114329268292683,-0.4078367280241548,-0.45092575886986763
poisson,0.01,2.1387735912967427,1.6161987652670093,0.5076219512195121,-0.4409954955292037,-0.4880646882777302
poisson,0.001,2.140908107938301,1.617792991664314,0.5076219512195121,-0.4430264320873274,-0.4919771031098237
