game_id,home_team,away_team,ridge_home,ridge_away,gp_home,gp_away,elo_home,elo_away,predicted_score_home,predicted_score_away,predicted_winner,home_goalie,away_goalie
game_1,brazil,kazakhstan,3.484,1.787,3.351,2.234,3.831,1.808,3.52,1.83,brazil,player_id_14,player_id_192
game_2,netherlands,mongolia,3.22,1.439,3.12,2.071,3.398,1.573,3.24,1.52,netherlands,player_id_148,player_id_220
game_3,peru,rwanda,3.503,1.805,3.42,2.234,3.59,1.926,3.51,1.87,peru,player_id_218,player_id_62
game_4,thailand,oman,4.156,2.786,3.787,2.805,3.74,2.542,4.06,2.75,thailand,player_id_142,player_id_266
game_5,pakistan,germany,3.767,2.556,3.453,2.72,3.907,2.15,3.76,2.51,pakistan,player_id_106,player_id_75
game_6,india,usa,3.507,2.356,3.289,2.51,3.648,2.43,3.51,2.38,india,player_id_257,player_id_152
game_7,panama,switzerland,3.153,2.117,3.083,2.398,3.392,2.041,3.18,2.13,panama,player_id_293,player_id_86
game_8,iceland,canada,3.219,2.383,3.114,2.544,3.386,2.49,3.23,2.41,iceland,player_id_16,player_id_232
game_9,china,france,3.319,2.385,3.125,2.556,3.696,2.463,3.36,2.41,china,player_id_216,player_id_208
game_10,philippines,morocco,2.947,2.398,2.851,2.486,3.205,1.914,2.98,2.33,philippines,player_id_38,player_id_25
game_11,ethiopia,saudi_arabia,2.954,2.441,2.85,2.602,3.249,2.365,2.99,2.45,ethiopia,player_id_258,player_id_212
game_12,singapore,new_zealand,3.138,3.022,3.096,2.921,3.368,2.737,3.17,2.97,singapore,player_id_123,player_id_36
game_13,guatemala,south_korea,3.669,3.155,3.477,3.021,3.51,2.881,3.63,3.1,guatemala,player_id_141,player_id_80
game_14,uk,mexico,3.3,2.576,3.167,2.677,4.044,2.325,3.4,2.55,uk,player_id_40,player_id_103
game_15,vietnam,serbia,3.175,3.361,2.954,3.185,3.188,2.828,3.15,3.26,serbia,player_id_60,player_id_12
game_16,indonesia,uae,2.965,2.08,2.896,2.411,3.336,1.947,3.01,2.09,indonesia,player_id_93,player_id_259
